datetime,station_id,totalDemand,totalSupply
2017-03-24T22:00:00.000-04:00,3175,1,1
2017-03-26T16:00:00.000-04:00,369,1,1
2017-03-26T16:00:00.000-04:00,3255,1,4
2017-03-27T19:00:00.000-04:00,537,3,5
2017-03-28T08:00:00.000-04:00,3376,1,1
2017-03-28T09:00:00.000-04:00,252,3,2
2017-03-28T21:00:00.000-04:00,490,1,1
2017-03-29T14:00:00.000-04:00,252,1,3
2017-03-29T18:00:00.000-04:00,3357,1,2
2017-03-29T19:00:00.000-04:00,3249,1,1
2017-03-30T12:00:00.000-04:00,3427,4,2
2017-03-30T23:00:00.000-04:00,3175,1,1
2017-04-01T13:00:00.000-04:00,526,2,1
2017-04-01T14:00:00.000-04:00,3315,1,1
2017-04-01T18:00:00.000-04:00,3073,1,1
2017-04-02T11:00:00.000-04:00,3002,6,2
2017-04-02T16:00:00.000-04:00,3105,2,3
2017-04-03T06:00:00.000-04:00,461,1,1
2017-04-03T09:00:00.000-04:00,468,9,11
2017-04-03T13:00:00.000-04:00,307,1,1
2017-04-03T14:00:00.000-04:00,490,1,4
2017-04-03T17:00:00.000-04:00,3124,1,3
2017-04-05T08:00:00.000-04:00,351,1,3
2017-04-05T17:00:00.000-04:00,3315,2,2
2017-04-05T18:00:00.000-04:00,461,3,6
2017-04-05T23:00:00.000-04:00,2003,1,1
2017-04-07T08:00:00.000-04:00,153,1,4
2017-04-07T13:00:00.000-04:00,526,1,1
2017-04-07T13:00:00.000-04:00,2012,4,1
2017-04-07T20:00:00.000-04:00,3311,1,1
2017-04-08T16:00:00.000-04:00,3107,1,2
2017-04-08T18:00:00.000-04:00,445,6,2
2017-04-09T00:00:00.000-04:00,238,1,1
2017-04-09T12:00:00.000-04:00,195,2,2
2017-04-09T19:00:00.000-04:00,116,1,2
2017-04-10T08:00:00.000-04:00,3224,1,2
2017-04-10T13:00:00.000-04:00,490,1,1
2017-04-10T17:00:00.000-04:00,3124,2,2
2017-04-10T17:00:00.000-04:00,3447,2,2
2017-04-10T18:00:00.000-04:00,536,2,2
2017-04-12T07:00:00.000-04:00,3148,2,2
2017-04-12T13:00:00.000-04:00,153,2,1
2017-04-12T17:00:00.000-04:00,3158,3,4
2017-04-12T19:00:00.000-04:00,143,4,1
2017-04-13T06:00:00.000-04:00,490,7,1
2017-04-13T08:00:00.000-04:00,3113,1,2
2017-04-13T16:00:00.000-04:00,307,2,6
2017-04-13T16:00:00.000-04:00,3166,1,2
2017-04-13T18:00:00.000-04:00,3354,2,2
2017-04-14T13:00:00.000-04:00,2002,3,1
2017-04-14T14:00:00.000-04:00,3148,1,3
2017-04-15T11:00:00.000-04:00,490,1,7
2017-04-16T13:00:00.000-04:00,3311,2,1
2017-04-16T14:00:00.000-04:00,3073,1,1
2017-04-16T17:00:00.000-04:00,467,1,1
2017-04-17T13:00:00.000-04:00,490,4,2
2017-04-18T07:00:00.000-04:00,537,3,2
2017-04-18T17:00:00.000-04:00,238,8,3
2017-04-18T20:00:00.000-04:00,3447,1,1
2017-04-19T09:00:00.000-04:00,3224,8,5
2017-04-19T14:00:00.000-04:00,536,5,2
2017-04-19T14:00:00.000-04:00,3148,1,1
2017-04-19T15:00:00.000-04:00,119,1,1
2017-04-19T16:00:00.000-04:00,347,5,1
2017-04-19T18:00:00.000-04:00,150,1,2
2017-04-20T06:00:00.000-04:00,3166,1,1
2017-04-21T08:00:00.000-04:00,161,1,3
2017-04-21T09:00:00.000-04:00,72,1,2
2017-04-21T17:00:00.000-04:00,307,1,1
2017-04-22T17:00:00.000-04:00,307,1,1
2017-04-22T18:00:00.000-04:00,3175,1,1
2017-04-23T14:00:00.000-04:00,3113,1,1
2017-04-23T14:00:00.000-04:00,3255,2,5
2017-04-23T19:00:00.000-04:00,3077,2,1
2017-04-24T19:00:00.000-04:00,3140,1,1
2017-04-26T08:00:00.000-04:00,3427,3,4
2017-04-26T09:00:00.000-04:00,168,3,8
2017-04-26T18:00:00.000-04:00,2012,3,2
2017-04-26T18:00:00.000-04:00,3002,3,3
2017-04-27T06:00:00.000-04:00,468,1,1
2017-04-27T10:00:00.000-04:00,312,1,1
2017-04-27T14:00:00.000-04:00,537,3,2
2017-04-29T17:00:00.000-04:00,490,6,5
2017-04-29T18:00:00.000-04:00,72,1,4
2017-04-30T11:00:00.000-04:00,445,2,2
2017-04-30T14:00:00.000-04:00,349,1,1
2017-04-30T18:00:00.000-04:00,347,4,3
2017-04-30T18:00:00.000-04:00,348,3,1
2017-05-01T09:00:00.000-04:00,526,4,3
2017-05-01T09:00:00.000-04:00,3002,7,4
2017-05-01T10:00:00.000-04:00,460,4,3
2017-05-01T10:00:00.000-04:00,461,2,1
2017-05-01T12:00:00.000-04:00,3359,1,2
2017-05-01T14:00:00.000-04:00,3224,1,1
2017-05-01T21:00:00.000-04:00,3002,2,3
2017-05-02T07:00:00.000-04:00,3308,1,1
2017-05-02T09:00:00.000-04:00,537,2,9
2017-05-02T11:00:00.000-04:00,285,2,2
2017-05-02T19:00:00.000-04:00,3113,1,2
2017-05-02T21:00:00.000-04:00,526,3,1
2017-05-03T06:00:00.000-04:00,536,2,5
2017-05-03T09:00:00.000-04:00,3427,6,6
2017-05-03T11:00:00.000-04:00,530,1,1
2017-05-04T00:00:00.000-04:00,2012,1,1
2017-05-04T07:00:00.000-04:00,2003,4,1
2017-05-04T13:00:00.000-04:00,252,2,1
2017-05-04T14:00:00.000-04:00,307,2,2
2017-05-04T16:00:00.000-04:00,161,2,1
2017-05-05T18:00:00.000-04:00,259,2,2
2017-05-07T14:00:00.000-04:00,161,2,2
2017-05-07T15:00:00.000-04:00,3073,1,1
2017-05-07T17:00:00.000-04:00,280,1,2
2017-05-07T17:00:00.000-04:00,346,3,4
2017-05-08T16:00:00.000-04:00,116,1,1
2017-05-09T06:00:00.000-04:00,3255,12,1
2017-05-09T10:00:00.000-04:00,472,4,2
2017-05-09T13:00:00.000-04:00,472,4,3
2017-05-09T15:00:00.000-04:00,488,1,6
2017-05-09T16:00:00.000-04:00,279,3,4
2017-05-09T16:00:00.000-04:00,312,4,6
2017-05-09T20:00:00.000-04:00,161,3,1
2017-05-10T07:00:00.000-04:00,369,1,1
2017-05-10T09:00:00.000-04:00,161,3,6
2017-05-10T10:00:00.000-04:00,3224,2,2
2017-05-10T11:00:00.000-04:00,285,5,3
2017-05-10T13:00:00.000-04:00,490,5,7
2017-05-11T16:00:00.000-04:00,3166,1,1
2017-05-12T10:00:00.000-04:00,161,1,1
2017-05-12T15:00:00.000-04:00,3359,1,1
2017-05-12T17:00:00.000-04:00,454,2,2
2017-05-13T01:00:00.000-04:00,252,1,1
2017-05-14T11:00:00.000-04:00,3347,1,1
2017-05-14T12:00:00.000-04:00,324,1,1
2017-05-14T12:00:00.000-04:00,2002,6,2
2017-05-14T16:00:00.000-04:00,3255,4,3
2017-05-14T18:00:00.000-04:00,3318,1,1
2017-05-14T19:00:00.000-04:00,3165,2,2
2017-05-15T16:00:00.000-04:00,260,3,1
2017-05-16T21:00:00.000-04:00,3107,2,1
2017-05-16T22:00:00.000-04:00,3347,1,1
2017-05-17T10:00:00.000-04:00,488,4,2
2017-05-17T16:00:00.000-04:00,3175,2,3
2017-05-17T17:00:00.000-04:00,116,7,5
2017-05-17T18:00:00.000-04:00,2012,1,2
2017-05-17T18:00:00.000-04:00,3140,1,6
2017-05-17T18:00:00.000-04:00,3283,1,1
2017-05-17T18:00:00.000-04:00,3387,1,1
2017-05-18T08:00:00.000-04:00,3148,2,1
2017-05-18T12:00:00.000-04:00,72,4,1
2017-05-18T16:00:00.000-04:00,244,1,1
2017-05-18T18:00:00.000-04:00,347,4,2
2017-05-19T08:00:00.000-04:00,467,1,1
2017-05-19T12:00:00.000-04:00,143,1,4
2017-05-19T12:00:00.000-04:00,2002,2,1
2017-05-19T18:00:00.000-04:00,454,2,4
2017-05-19T23:00:00.000-04:00,3224,1,4
2017-05-20T08:00:00.000-04:00,346,2,2
2017-05-20T09:00:00.000-04:00,312,2,3
2017-05-20T19:00:00.000-04:00,2002,1,1
2017-05-21T10:00:00.000-04:00,3166,1,2
2017-05-21T11:00:00.000-04:00,150,4,1
2017-05-21T12:00:00.000-04:00,467,1,1
2017-05-21T14:00:00.000-04:00,3166,1,6
2017-05-21T21:00:00.000-04:00,351,1,1
2017-05-23T08:00:00.000-04:00,3383,2,3
2017-05-23T09:00:00.000-04:00,143,5,3
2017-05-23T10:00:00.000-04:00,285,4,1
2017-05-23T16:00:00.000-04:00,3427,1,2
2017-05-23T17:00:00.000-04:00,3165,3,5
2017-05-24T11:00:00.000-04:00,285,4,3
2017-05-24T15:00:00.000-04:00,280,1,2
2017-05-24T19:00:00.000-04:00,168,3,3
2017-05-25T10:00:00.000-04:00,3315,1,1
2017-05-26T09:00:00.000-04:00,3224,3,4
2017-05-26T09:00:00.000-04:00,3407,2,1
2017-05-27T09:00:00.000-04:00,445,2,1
2017-05-27T23:00:00.000-04:00,346,1,1
2017-05-28T12:00:00.000-04:00,307,3,2
2017-05-28T13:00:00.000-04:00,445,4,1
2017-05-28T18:00:00.000-04:00,500,1,1
2017-05-28T19:00:00.000-04:00,252,1,3
2017-05-30T07:00:00.000-04:00,3002,2,1
2017-05-30T13:00:00.000-04:00,3140,1,1
2017-05-30T19:00:00.000-04:00,3150,1,5
2017-05-30T21:00:00.000-04:00,312,2,2
2017-05-31T12:00:00.000-04:00,500,2,1
2017-06-01T10:00:00.000-04:00,2002,1,2
2017-06-01T15:00:00.000-04:00,3165,2,2
2017-06-01T18:00:00.000-04:00,312,5,4
2017-06-02T12:00:00.000-04:00,457,3,3
2017-06-02T13:00:00.000-04:00,536,4,2
2017-06-02T14:00:00.000-04:00,3120,1,1
2017-06-02T15:00:00.000-04:00,150,2,1
2017-06-02T18:00:00.000-04:00,490,5,5
2017-06-02T18:00:00.000-04:00,3224,6,4
2017-06-03T17:00:00.000-04:00,537,3,3
2017-06-03T20:00:00.000-04:00,3407,2,4
2017-06-04T09:00:00.000-04:00,3224,1,3
2017-06-04T17:00:00.000-04:00,116,1,2
2017-06-04T17:00:00.000-04:00,152,1,3
2017-06-04T21:00:00.000-04:00,3346,1,1
2017-06-05T06:00:00.000-04:00,467,1,1
2017-06-05T08:00:00.000-04:00,319,1,4
2017-06-05T14:00:00.000-04:00,3175,2,5
2017-06-07T11:00:00.000-04:00,369,3,1
